Day,Temperature,Precipitation,Temperature_Category,Precipitation_Category,Week
1st,23.232202558909872,2.64555612104627,Medium,Light,1
2nd,25.72784049558629,7.742336894342166,High,Moderate,1
3rd,24.041450641074658,4.5615033221654855,Medium,Light,1
4th,23.173247744953454,5.684339488686485,Medium,Moderate,1
5th,21.35482199008357,0.1878980043635514,Medium,Light,1
6th,24.68841169599984,6.176354970758771,Medium,Moderate,1
7th,21.563808168940387,6.120957227224214,Medium,Moderate,1
8th,28.3765950117312,6.169339968747569,High,Moderate,2
9th,29.45494140751544,9.437480785146242,High,Moderate,2
10th,20.751622782386665,6.818202991034834,Medium,Moderate,2
11th,26.87587557123997,3.59507900573786,High,Light,2
12th,22.933423796293567,4.370319537993415,Medium,Light,2
13th,23.520668416408984,6.976311959272649,Medium,Moderate,2
14th,28.88394957438992,0.6022547162926983,High,Light,2
15th,16.065540872968306,6.667667154456677,Medium,Moderate,3
16th,16.30693949552311,6.706378696181594,Medium,Moderate,3
17th,15.303275961604886,2.103825610738409,Medium,Light,3
18th,27.48929768321907,1.289262976548533,High,Light,3
19th,26.67235126424776,3.1542835092418384,High,Light,3
20th,28.050182223702286,3.637107709426226,High,Light,3
21st,29.67927513349146,5.701967704178797,High,Moderate,3
22nd,26.987378463250856,4.386015134623204,High,Light,4
23rd,21.92219043379398,9.883738380592265,Medium,Moderate,4
24th,26.707937644296837,1.0204481074802807,High,Light,4
25th,16.774116388034,2.088767560948347,Medium,Light,4
26th,24.59881531991286,1.6130951788499626,Medium,Light,4
27th,17.150299311135697,6.531083254653984,Medium,Moderate,4
28th,29.17003375574376,2.532916025397821,High,Light,4
29th,22.827724826251075,4.663107728563062,Medium,Light,5
30th,21.21992909985785,2.4442559200160274,Medium,Light,5
